index,LAUS,FIPS_state,FIPS_county,county_state,year,labor_force,employed,unemployed,unemployment_rate,county,state
2961,CN5302300000000,53.0,23.0,"Garfield County, WA",2003,1080.0,1006.0,74.0,6.9,Garfield , WA
2962,CN5302500000000,53.0,25.0,"Grant County, WA",2003,36677.0,33238.0,3439.0,9.4,Grant , WA
2963,CN5302700000000,53.0,27.0,"Grays Harbor County, WA",2003,29680.0,26867.0,2813.0,9.5,Grays Harbor , WA
2964,CN5302900000000,53.0,29.0,"Island County, WA",2003,30516.0,28187.0,2329.0,7.6,Island , WA
2965,CN5303100000000,53.0,31.0,"Jefferson County, WA",2003,12816.0,11858.0,958.0,7.5,Jefferson , WA
2966,CN5303300000000,53.0,33.0,"King County, WA",2003,987258.0,926821.0,60437.0,6.1,King , WA
2967,CN5303500000000,53.0,35.0,"Kitsap County, WA",2003,113544.0,105865.0,7679.0,6.8,Kitsap , WA
2968,CN5303700000000,53.0,37.0,"Kittitas County, WA",2003,18502.0,17075.0,1427.0,7.7,Kittitas , WA
2969,CN5303900000000,53.0,39.0,"Klickitat County, WA",2003,9417.0,8292.0,1125.0,11.9,Klickitat , WA
2970,CN5304100000000,53.0,41.0,"Lewis County, WA",2003,30107.0,27250.0,2857.0,9.5,Lewis , WA
2971,CN5304300000000,53.0,43.0,"Lincoln County, WA",2003,4680.0,4349.0,331.0,7.1,Lincoln , WA
2972,CN5304500000000,53.0,45.0,"Mason County, WA",2003,22654.0,20691.0,1963.0,8.7,Mason , WA
2973,CN5304700000000,53.0,47.0,"Okanogan County, WA",2003,19764.0,17882.0,1882.0,9.5,Okanogan , WA
2974,CN5304900000000,53.0,49.0,"Pacific County, WA",2003,9015.0,8181.0,834.0,9.3,Pacific , WA
2975,CN5305100000000,53.0,51.0,"Pend Oreille County, WA",2003,4804.0,4300.0,504.0,10.5,Pend Oreille , WA
2976,CN5305300000000,53.0,53.0,"Pierce County, WA",2003,348837.0,320120.0,28717.0,8.2,Pierce , WA
2977,CN5305500000000,53.0,55.0,"San Juan County, WA",2003,7825.0,7371.0,454.0,5.8,San Juan , WA
2978,CN5305700000000,53.0,57.0,"Skagit County, WA",2003,53300.0,48926.0,4374.0,8.2,Skagit , WA
2979,CN5305900000000,53.0,59.0,"Skamania County, WA",2003,4738.0,4255.0,483.0,10.2,Skamania , WA
2980,CN5306100000000,53.0,61.0,"Snohomish County, WA",2003,335106.0,311461.0,23645.0,7.1,Snohomish , WA
2981,CN5306300000000,53.0,63.0,"Spokane County, WA",2003,213702.0,197460.0,16242.0,7.6,Spokane , WA
2982,CN5306500000000,53.0,65.0,"Stevens County, WA",2003,17601.0,15892.0,1709.0,9.7,Stevens , WA
2983,CN5306700000000,53.0,67.0,"Thurston County, WA",2003,115052.0,107554.0,7498.0,6.5,Thurston , WA
2984,CN5306900000000,53.0,69.0,"Wahkiakum County, WA",2003,1580.0,1424.0,156.0,9.9,Wahkiakum , WA
2985,CN5307100000000,53.0,71.0,"Walla Walla County, WA",2003,28710.0,26675.0,2035.0,7.1,Walla Walla , WA
2986,CN5307300000000,53.0,73.0,"Whatcom County, WA",2003,94539.0,88113.0,6426.0,6.8,Whatcom , WA
2987,CN5307500000000,53.0,75.0,"Whitman County, WA",2003,19332.0,18377.0,955.0,4.9,Whitman , WA
2988,CN5307700000000,53.0,77.0,"Yakima County, WA",2003,113431.0,102478.0,10953.0,9.7,Yakima , WA
2989,CN5400100000000,54.0,1.0,"Barbour County, WV",2003,6670.0,6188.0,482.0,7.2,Barbour , WV
2990,CN5400300000000,54.0,3.0,"Berkeley County, WV",2003,40419.0,38540.0,1879.0,4.6,Berkeley , WV
2991,CN5400500000000,54.0,5.0,"Boone County, WV",2003,9406.0,8815.0,591.0,6.3,Boone , WV
2992,CN5400700000000,54.0,7.0,"Braxton County, WV",2003,5937.0,5495.0,442.0,7.4,Braxton , WV
2993,CN5400900000000,54.0,9.0,"Brooke County, WV",2003,11317.0,10601.0,716.0,6.3,Brooke , WV
2994,CN5401100000000,54.0,11.0,"Cabell County, WV",2003,44073.0,41860.0,2213.0,5.0,Cabell , WV
2995,CN5401300000000,54.0,13.0,"Calhoun County, WV",2003,2906.0,2572.0,334.0,11.5,Calhoun , WV
2996,CN5401500000000,54.0,15.0,"Clay County, WV",2003,3511.0,3188.0,323.0,9.2,Clay , WV
2997,CN5401700000000,54.0,17.0,"Doddridge County, WV",2003,2874.0,2704.0,170.0,5.9,Doddridge , WV
2998,CN5401900000000,54.0,19.0,"Fayette County, WV",2003,17819.0,16508.0,1311.0,7.4,Fayette , WV
2999,CN5402100000000,54.0,21.0,"Gilmer County, WV",2003,2992.0,2802.0,190.0,6.4,Gilmer , WV
3000,CN5402300000000,54.0,23.0,"Grant County, WV",2003,5233.0,4836.0,397.0,7.6,Grant , WV
3001,CN5402500000000,54.0,25.0,"Greenbrier County, WV",2003,14937.0,13990.0,947.0,6.3,Greenbrier , WV
3002,CN5402700000000,54.0,27.0,"Hampshire County, WV",2003,9154.0,8690.0,464.0,5.1,Hampshire , WV
3003,CN5402900000000,54.0,29.0,"Hancock County, WV",2003,14819.0,13945.0,874.0,5.9,Hancock , WV
3004,CN5403100000000,54.0,31.0,"Hardy County, WV",2003,6938.0,6627.0,311.0,4.5,Hardy , WV
3005,CN5403300000000,54.0,33.0,"Harrison County, WV",2003,30493.0,28696.0,1797.0,5.9,Harrison , WV
3006,CN5403500000000,54.0,35.0,"Jackson County, WV",2003,11776.0,10811.0,965.0,8.2,Jackson , WV
3007,CN5403700000000,54.0,37.0,"Jefferson County, WV",2003,23149.0,22278.0,871.0,3.8,Jefferson , WV
3008,CN5403900000000,54.0,39.0,"Kanawha County, WV",2003,91509.0,86590.0,4919.0,5.4,Kanawha , WV
3009,CN5404100000000,54.0,41.0,"Lewis County, WV",2003,7206.0,6693.0,513.0,7.1,Lewis , WV
3010,CN5404300000000,54.0,43.0,"Lincoln County, WV",2003,7878.0,7285.0,593.0,7.5,Lincoln , WV
3011,CN5404500000000,54.0,45.0,"Logan County, WV",2003,12772.0,11819.0,953.0,7.5,Logan , WV
3012,CN5404700000000,54.0,47.0,"McDowell County, WV",2003,6804.0,6003.0,801.0,11.8,McDowell , WV
3013,CN5404900000000,54.0,49.0,"Marion County, WV",2003,25128.0,23688.0,1440.0,5.7,Marion , WV
3014,CN5405100000000,54.0,51.0,"Marshall County, WV",2003,14903.0,13938.0,965.0,6.5,Marshall , WV
3015,CN5405300000000,54.0,53.0,"Mason County, WV",2003,10357.0,9364.0,993.0,9.6,Mason , WV
3016,CN5405500000000,54.0,55.0,"Mercer County, WV",2003,24798.0,23236.0,1562.0,6.3,Mercer , WV
3017,CN5405700000000,54.0,57.0,"Mineral County, WV",2003,13104.0,12260.0,844.0,6.4,Mineral , WV
3018,CN5405900000000,54.0,59.0,"Mingo County, WV",2003,8186.0,7429.0,757.0,9.2,Mingo , WV
3019,CN5406100000000,54.0,61.0,"Monongalia County, WV",2003,42500.0,40653.0,1847.0,4.3,Monongalia , WV
3020,CN5406300000000,54.0,63.0,"Monroe County, WV",2003,5759.0,5476.0,283.0,4.9,Monroe , WV
3021,CN5406500000000,54.0,65.0,"Morgan County, WV",2003,6870.0,6555.0,315.0,4.6,Morgan , WV
3022,CN5406700000000,54.0,67.0,"Nicholas County, WV",2003,10421.0,9657.0,764.0,7.3,Nicholas , WV
3023,CN5406900000000,54.0,69.0,"Ohio County, WV",2003,20670.0,19546.0,1124.0,5.4,Ohio , WV
3024,CN5407100000000,54.0,71.0,"Pendleton County, WV",2003,3840.0,3665.0,175.0,4.6,Pendleton , WV
3025,CN5407300000000,54.0,73.0,"Pleasants County, WV",2003,3290.0,3040.0,250.0,7.6,Pleasants , WV
3026,CN5407500000000,54.0,75.0,"Pocahontas County, WV",2003,4021.0,3750.0,271.0,6.7,Pocahontas , WV
3027,CN5407700000000,54.0,77.0,"Preston County, WV",2003,13783.0,12917.0,866.0,6.3,Preston , WV
3028,CN5407900000000,54.0,79.0,"Putnam County, WV",2003,25740.0,24436.0,1304.0,5.1,Putnam , WV
3029,CN5408100000000,54.0,81.0,"Raleigh County, WV",2003,31173.0,29152.0,2021.0,6.5,Raleigh , WV
3030,CN5408300000000,54.0,83.0,"Randolph County, WV",2003,12525.0,11718.0,807.0,6.4,Randolph , WV
3031,CN5408500000000,54.0,85.0,"Ritchie County, WV",2003,4464.0,4113.0,351.0,7.9,Ritchie , WV
3032,CN5408700000000,54.0,87.0,"Roane County, WV",2003,5476.0,4995.0,481.0,8.8,Roane , WV
3033,CN5408900000000,54.0,89.0,"Summers County, WV",2003,4689.0,4357.0,332.0,7.1,Summers , WV
3034,CN5409100000000,54.0,91.0,"Taylor County, WV",2003,6883.0,6481.0,402.0,5.8,Taylor , WV
3035,CN5409300000000,54.0,93.0,"Tucker County, WV",2003,3092.0,2864.0,228.0,7.4,Tucker , WV
3036,CN5409500000000,54.0,95.0,"Tyler County, WV",2003,3674.0,3403.0,271.0,7.4,Tyler , WV
3037,CN5409700000000,54.0,97.0,"Upshur County, WV",2003,10528.0,9858.0,670.0,6.4,Upshur , WV
3038,CN5409900000000,54.0,99.0,"Wayne County, WV",2003,17563.0,16538.0,1025.0,5.8,Wayne , WV
3039,CN5410100000000,54.0,101.0,"Webster County, WV",2003,3345.0,3124.0,221.0,6.6,Webster , WV
3040,CN5410300000000,54.0,103.0,"Wetzel County, WV",2003,6588.0,6049.0,539.0,8.2,Wetzel , WV
3041,CN5410500000000,54.0,105.0,"Wirt County, WV",2003,2549.0,2309.0,240.0,9.4,Wirt , WV
3042,CN5410700000000,54.0,107.0,"Wood County, WV",2003,41838.0,39316.0,2522.0,6.0,Wood , WV
3043,CN5410900000000,54.0,109.0,"Wyoming County, WV",2003,8209.0,7570.0,639.0,7.8,Wyoming , WV
3044,CN5500100000000,55.0,1.0,"Adams County, WI",2003,9285.0,8735.0,550.0,5.9,Adams , WI
3045,CN5500300000000,55.0,3.0,"Ashland County, WI",2003,9266.0,8600.0,666.0,7.2,Ashland , WI
3046,CN5500500000000,55.0,5.0,"Barron County, WI",2003,25968.0,24388.0,1580.0,6.1,Barron , WI
3047,CN5500700000000,55.0,7.0,"Bayfield County, WI",2003,8087.0,7553.0,534.0,6.6,Bayfield , WI
3048,CN5500900000000,55.0,9.0,"Brown County, WI",2003,136203.0,128994.0,7209.0,5.3,Brown , WI
3049,CN5501100000000,55.0,11.0,"Buffalo County, WI",2003,8421.0,7983.0,438.0,5.2,Buffalo , WI
3050,CN5501300000000,55.0,13.0,"Burnett County, WI",2003,8470.0,8000.0,470.0,5.5,Burnett , WI
3051,CN5501500000000,55.0,15.0,"Calumet County, WI",2003,25346.0,24089.0,1257.0,5.0,Calumet , WI
3052,CN5501700000000,55.0,17.0,"Chippewa County, WI",2003,31823.0,29791.0,2032.0,6.4,Chippewa , WI
3053,CN5501900000000,55.0,19.0,"Clark County, WI",2003,18464.0,17326.0,1138.0,6.2,Clark , WI
3054,CN5502100000000,55.0,21.0,"Columbia County, WI",2003,31245.0,29492.0,1753.0,5.6,Columbia , WI
3055,CN5502300000000,55.0,23.0,"Crawford County, WI",2003,9397.0,8806.0,591.0,6.3,Crawford , WI
3056,CN5502500000000,55.0,25.0,"Dane County, WI",2003,280527.0,270193.0,10334.0,3.7,Dane , WI
3057,CN5502700000000,55.0,27.0,"Dodge County, WI",2003,47560.0,44701.0,2859.0,6.0,Dodge , WI
3058,CN5502900000000,55.0,29.0,"Door County, WI",2003,17044.0,15770.0,1274.0,7.5,Door , WI
3059,CN5503100000000,55.0,31.0,"Douglas County, WI",2003,22972.0,21533.0,1439.0,6.3,Douglas , WI
3060,CN5503300000000,55.0,33.0,"Dunn County, WI",2003,24047.0,22814.0,1233.0,5.1,Dunn , WI
3061,CN5503500000000,55.0,35.0,"Eau Claire County, WI",2003,54816.0,52189.0,2627.0,4.8,Eau Claire , WI
3062,CN5503700000000,55.0,37.0,"Florence County, WI",2003,2685.0,2510.0,175.0,6.5,Florence , WI
3063,CN5503900000000,55.0,39.0,"Fond du Lac County, WI",2003,57022.0,53946.0,3076.0,5.4,Fond du Lac , WI
3064,CN5504100000000,55.0,41.0,"Forest County, WI",2003,5102.0,4736.0,366.0,7.2,Forest , WI
3065,CN5504300000000,55.0,43.0,"Grant County, WI",2003,28795.0,27306.0,1489.0,5.2,Grant , WI
3066,CN5504500000000,55.0,45.0,"Green County, WI",2003,20057.0,18967.0,1090.0,5.4,Green , WI
3067,CN5504700000000,55.0,47.0,"Green Lake County, WI",2003,10903.0,10141.0,762.0,7.0,Green Lake , WI
3068,CN5504900000000,55.0,49.0,"Iowa County, WI",2003,14113.0,13494.0,619.0,4.4,Iowa , WI
3069,CN5505100000000,55.0,51.0,"Iron County, WI",2003,3371.0,3050.0,321.0,9.5,Iron , WI
3070,CN5505300000000,55.0,53.0,"Jackson County, WI",2003,10169.0,9567.0,602.0,5.9,Jackson , WI
3071,CN5505500000000,55.0,55.0,"Jefferson County, WI",2003,43326.0,41087.0,2239.0,5.2,Jefferson , WI
3072,CN5505700000000,55.0,57.0,"Juneau County, WI",2003,13157.0,12181.0,976.0,7.4,Juneau , WI
3073,CN5505900000000,55.0,59.0,"Kenosha County, WI",2003,82606.0,77422.0,5184.0,6.3,Kenosha , WI
3074,CN5506100000000,55.0,61.0,"Kewaunee County, WI",2003,11967.0,11264.0,703.0,5.9,Kewaunee , WI
3075,CN5506300000000,55.0,63.0,"La Crosse County, WI",2003,62356.0,59494.0,2862.0,4.6,La Crosse , WI
3076,CN5506500000000,55.0,65.0,"Lafayette County, WI",2003,9434.0,8950.0,484.0,5.1,Lafayette , WI
3077,CN5506700000000,55.0,67.0,"Langlade County, WI",2003,11323.0,10473.0,850.0,7.5,Langlade , WI
3078,CN5506900000000,55.0,69.0,"Lincoln County, WI",2003,16306.0,15247.0,1059.0,6.5,Lincoln , WI
3079,CN5507100000000,55.0,71.0,"Manitowoc County, WI",2003,46459.0,43230.0,3229.0,7.0,Manitowoc , WI
3080,CN5507300000000,55.0,73.0,"Marathon County, WI",2003,74316.0,70660.0,3656.0,4.9,Marathon , WI
3081,CN5507500000000,55.0,75.0,"Marinette County, WI",2003,23390.0,21675.0,1715.0,7.3,Marinette , WI
3082,CN5507700000000,55.0,77.0,"Marquette County, WI",2003,8013.0,7360.0,653.0,8.1,Marquette , WI
3083,CN5507800000000,55.0,78.0,"Menominee County, WI",2003,1718.0,1528.0,190.0,11.1,Menominee , WI
3084,CN5507900000000,55.0,79.0,"Milwaukee County, WI",2003,466169.0,433157.0,33012.0,7.1,Milwaukee , WI
3085,CN5508100000000,55.0,81.0,"Monroe County, WI",2003,23357.0,22177.0,1180.0,5.1,Monroe , WI
3086,CN5508300000000,55.0,83.0,"Oconto County, WI",2003,20512.0,19064.0,1448.0,7.1,Oconto , WI
3087,CN5508500000000,55.0,85.0,"Oneida County, WI",2003,20526.0,19085.0,1441.0,7.0,Oneida , WI
3088,CN5508700000000,55.0,87.0,"Outagamie County, WI",2003,95937.0,90515.0,5422.0,5.7,Outagamie , WI
3089,CN5508900000000,55.0,89.0,"Ozaukee County, WI",2003,47874.0,45601.0,2273.0,4.7,Ozaukee , WI
3090,CN5509100000000,55.0,91.0,"Pepin County, WI",2003,4032.0,3833.0,199.0,4.9,Pepin , WI
3091,CN5509300000000,55.0,93.0,"Pierce County, WI",2003,23062.0,22023.0,1039.0,4.5,Pierce , WI
3092,CN5509500000000,55.0,95.0,"Polk County, WI",2003,23997.0,22330.0,1667.0,6.9,Polk , WI
3093,CN5509700000000,55.0,97.0,"Portage County, WI",2003,40511.0,38437.0,2074.0,5.1,Portage , WI
3094,CN5509900000000,55.0,99.0,"Price County, WI",2003,8682.0,8196.0,486.0,5.6,Price , WI
3095,CN5510100000000,55.0,101.0,"Racine County, WI",2003,100048.0,92964.0,7084.0,7.1,Racine , WI
3096,CN5510300000000,55.0,103.0,"Richland County, WI",2003,10222.0,9738.0,484.0,4.7,Richland , WI
3097,CN5510500000000,55.0,105.0,"Rock County, WI",2003,83037.0,77856.0,5181.0,6.2,Rock , WI
3098,CN5510700000000,55.0,107.0,"Rusk County, WI",2003,7882.0,7364.0,518.0,6.6,Rusk , WI
3099,CN5510900000000,55.0,109.0,"St. Croix County, WI",2003,42447.0,39923.0,2524.0,5.9,St. Croix , WI
3100,CN5511100000000,55.0,111.0,"Sauk County, WI",2003,34951.0,33280.0,1671.0,4.8,Sauk , WI
3101,CN5511300000000,55.0,113.0,"Sawyer County, WI",2003,9041.0,8404.0,637.0,7.0,Sawyer , WI
3102,CN5511500000000,55.0,115.0,"Shawano County, WI",2003,22985.0,21688.0,1297.0,5.6,Shawano , WI
3103,CN5511700000000,55.0,117.0,"Sheboygan County, WI",2003,64458.0,61155.0,3303.0,5.1,Sheboygan , WI
3104,CN5511900000000,55.0,119.0,"Taylor County, WI",2003,11722.0,11050.0,672.0,5.7,Taylor , WI
3105,CN5512100000000,55.0,121.0,"Trempealeau County, WI",2003,15885.0,14960.0,925.0,5.8,Trempealeau , WI
3106,CN5512300000000,55.0,123.0,"Vernon County, WI",2003,15324.0,14513.0,811.0,5.3,Vernon , WI
3107,CN5512500000000,55.0,125.0,"Vilas County, WI",2003,11688.0,10870.0,818.0,7.0,Vilas , WI
3108,CN5512700000000,55.0,127.0,"Walworth County, WI",2003,56384.0,53630.0,2754.0,4.9,Walworth , WI
3109,CN5512900000000,55.0,129.0,"Washburn County, WI",2003,8323.0,7711.0,612.0,7.4,Washburn , WI
3110,CN5513100000000,55.0,131.0,"Washington County, WI",2003,71193.0,67417.0,3776.0,5.3,Washington , WI
3111,CN5513300000000,55.0,133.0,"Waukesha County, WI",2003,212988.0,202595.0,10393.0,4.9,Waukesha , WI
3112,CN5513500000000,55.0,135.0,"Waupaca County, WI",2003,28653.0,26998.0,1655.0,5.8,Waupaca , WI
3113,CN5513700000000,55.0,137.0,"Waushara County, WI",2003,12749.0,11904.0,845.0,6.6,Waushara , WI
3114,CN5513900000000,55.0,139.0,"Winnebago County, WI",2003,92052.0,87134.0,4918.0,5.3,Winnebago , WI
3115,CN5514100000000,55.0,141.0,"Wood County, WI",2003,41428.0,38964.0,2464.0,5.9,Wood , WI
3116,CN5600100000000,56.0,1.0,"Albany County, WY",2003,18772.0,18160.0,612.0,3.3,Albany , WY
3117,CN5600300000000,56.0,3.0,"Big Horn County, WY",2003,5210.0,4953.0,257.0,4.9,Big Horn , WY
3118,CN5600500000000,56.0,5.0,"Campbell County, WY",2003,21824.0,21055.0,769.0,3.5,Campbell , WY
3119,CN5600700000000,56.0,7.0,"Carbon County, WY",2003,7706.0,7296.0,410.0,5.3,Carbon , WY
3120,CN5600900000000,56.0,9.0,"Converse County, WY",2003,6523.0,6233.0,290.0,4.4,Converse , WY
3121,CN5601100000000,56.0,11.0,"Crook County, WY",2003,3128.0,2998.0,130.0,4.2,Crook , WY
3122,CN5601300000000,56.0,13.0,"Fremont County, WY",2003,17884.0,16893.0,991.0,5.5,Fremont , WY
3123,CN5601500000000,56.0,15.0,"Goshen County, WY",2003,5875.0,5616.0,259.0,4.4,Goshen , WY
3124,CN5601700000000,56.0,17.0,"Hot Springs County, WY",2003,2387.0,2288.0,99.0,4.1,Hot Springs , WY
3125,CN5601900000000,56.0,19.0,"Johnson County, WY",2003,3652.0,3492.0,160.0,4.4,Johnson , WY
3126,CN5602100000000,56.0,21.0,"Laramie County, WY",2003,41853.0,40011.0,1842.0,4.4,Laramie , WY
3127,CN5602300000000,56.0,23.0,"Lincoln County, WY",2003,8370.0,8004.0,366.0,4.4,Lincoln , WY
3128,CN5602500000000,56.0,25.0,"Natrona County, WY",2003,38266.0,36617.0,1649.0,4.3,Natrona , WY
3129,CN5602700000000,56.0,27.0,"Niobrara County, WY",2003,1149.0,1096.0,53.0,4.6,Niobrara , WY
3130,CN5602900000000,56.0,29.0,"Park County, WY",2003,14609.0,13961.0,648.0,4.4,Park , WY
3131,CN5603100000000,56.0,31.0,"Platte County, WY",2003,4078.0,3872.0,206.0,5.1,Platte , WY
3132,CN5603300000000,56.0,33.0,"Sheridan County, WY",2003,15124.0,14458.0,666.0,4.4,Sheridan , WY
3133,CN5603500000000,56.0,35.0,"Sublette County, WY",2003,4159.0,4034.0,125.0,3.0,Sublette , WY
3134,CN5603700000000,56.0,37.0,"Sweetwater County, WY",2003,20948.0,20123.0,825.0,3.9,Sweetwater , WY
3135,CN5603900000000,56.0,39.0,"Teton County, WY",2003,13709.0,13233.0,476.0,3.5,Teton , WY
3136,CN5604100000000,56.0,41.0,"Uinta County, WY",2003,10976.0,10488.0,488.0,4.4,Uinta , WY
3137,CN5604300000000,56.0,43.0,"Washakie County, WY",2003,4233.0,4046.0,187.0,4.4,Washakie , WY
3138,CN5604500000000,56.0,45.0,"Weston County, WY",2003,3186.0,3043.0,143.0,4.5,Weston , WY
3139,CN7200100000000,72.0,1.0,"Adjuntas Municipio, PR",2003,5191.0,4462.0,729.0,14.0,Adjuntas Municipio, PR
3140,CN7200300000000,72.0,3.0,"Aguada Municipio, PR",2003,14664.0,12604.0,2060.0,14.0,Aguada Municipio, PR
3141,CN7200500000000,72.0,5.0,"Aguadilla Municipio, PR",2003,20953.0,17864.0,3089.0,14.7,Aguadilla Municipio, PR
3142,CN7200700000000,72.0,7.0,"Aguas Buenas Municipio, PR",2003,9390.0,8174.0,1216.0,12.9,Aguas Buenas Municipio, PR
3143,CN7200900000000,72.0,9.0,"Aibonito Municipio, PR",2003,7946.0,6849.0,1097.0,13.8,Aibonito Municipio, PR
3144,CN7201100000000,72.0,11.0,"Anasco Municipio, PR",2003,10299.0,8707.0,1592.0,15.5,Anasco Municipio, PR
3145,CN7201300000000,72.0,13.0,"Arecibo Municipio, PR",2003,33789.0,29417.0,4372.0,12.9,Arecibo Municipio, PR
3146,CN7201500000000,72.0,15.0,"Arroyo Municipio, PR",2003,5455.0,4479.0,976.0,17.9,Arroyo Municipio, PR
3147,CN7201700000000,72.0,17.0,"Barceloneta Municipio, PR",2003,7351.0,6226.0,1125.0,15.3,Barceloneta Municipio, PR
3148,CN7201900000000,72.0,19.0,"Barranquitas Municipio, PR",2003,7629.0,6666.0,963.0,12.6,Barranquitas Municipio, PR
3149,CN7202100000000,72.0,21.0,"Bayamon Municipio, PR",2003,84691.0,76993.0,7698.0,9.1,Bayamon Municipio, PR
3150,CN7202300000000,72.0,23.0,"Cabo Rojo Municipio, PR",2003,18770.0,16735.0,2035.0,10.8,Cabo Rojo Municipio, PR
3151,CN7202500000000,72.0,25.0,"Caguas Municipio, PR",2003,54619.0,48519.0,6100.0,11.2,Caguas Municipio, PR
3152,CN7202700000000,72.0,27.0,"Camuy Municipio, PR",2003,12850.0,11037.0,1813.0,14.1,Camuy Municipio, PR
3153,CN7202900000000,72.0,29.0,"Canovanas Municipio, PR",2003,14263.0,12221.0,2042.0,14.3,Canovanas Municipio, PR
3154,CN7203100000000,72.0,31.0,"Carolina Municipio, PR",2003,78644.0,71297.0,7347.0,9.3,Carolina Municipio, PR
3155,CN7203300000000,72.0,33.0,"Catano Municipio, PR",2003,8605.0,7594.0,1011.0,11.7,Catano Municipio, PR
3156,CN7203500000000,72.0,35.0,"Cayey Municipio, PR",2003,16012.0,13935.0,2077.0,13.0,Cayey Municipio, PR
3157,CN7203700000000,72.0,37.0,"Ceiba Municipio, PR",2003,5905.0,5041.0,864.0,14.6,Ceiba Municipio, PR
3158,CN7203900000000,72.0,39.0,"Ciales Municipio, PR",2003,5172.0,4334.0,838.0,16.2,Ciales Municipio, PR
3159,CN7204100000000,72.0,41.0,"Cidra Municipio, PR",2003,15000.0,13173.0,1827.0,12.2,Cidra Municipio, PR
3160,CN7204300000000,72.0,43.0,"Coamo Municipio, PR",2003,11656.0,9978.0,1678.0,14.4,Coamo Municipio, PR
3161,CN7204500000000,72.0,45.0,"Comerio Municipio, PR",2003,4932.0,4216.0,716.0,14.5,Comerio Municipio, PR
3162,CN7204700000000,72.0,47.0,"Corozal Municipio, PR",2003,10484.0,9170.0,1314.0,12.5,Corozal Municipio, PR
3163,CN7204900000000,72.0,49.0,"Culebra Municipio, PR",2003,860.0,810.0,50.0,5.8,Culebra Municipio, PR
3164,CN7205100000000,72.0,51.0,"Dorado Municipio, PR",2003,12665.0,11344.0,1321.0,10.4,Dorado Municipio, PR
3165,CN7205300000000,72.0,53.0,"Fajardo Municipio, PR",2003,14681.0,12494.0,2187.0,14.9,Fajardo Municipio, PR
3166,CN7205400000000,72.0,54.0,"Florida Municipio, PR",2003,3873.0,3290.0,583.0,15.1,Florida Municipio, PR
3167,CN7205500000000,72.0,55.0,"Guanica Municipio, PR",2003,6080.0,4965.0,1115.0,18.3,Guanica Municipio, PR
3168,CN7205700000000,72.0,57.0,"Guayama Municipio, PR",2003,13939.0,11673.0,2266.0,16.3,Guayama Municipio, PR
3169,CN7205900000000,72.0,59.0,"Guayanilla Municipio, PR",2003,6490.0,5360.0,1130.0,17.4,Guayanilla Municipio, PR
3170,CN7206100000000,72.0,61.0,"Guaynabo Municipio, PR",2003,44679.0,41639.0,3040.0,6.8,Guaynabo Municipio, PR
3171,CN7206300000000,72.0,63.0,"Gurabo Municipio, PR",2003,14658.0,13053.0,1605.0,10.9,Gurabo Municipio, PR
3172,CN7206500000000,72.0,65.0,"Hatillo Municipio, PR",2003,12651.0,10929.0,1722.0,13.6,Hatillo Municipio, PR
3173,CN7206700000000,72.0,67.0,"Hormigueros Municipio, PR",2003,6518.0,5755.0,763.0,11.7,Hormigueros Municipio, PR
3174,CN7206900000000,72.0,69.0,"Humacao Municipio, PR",2003,21042.0,17812.0,3230.0,15.4,Humacao Municipio, PR
3175,CN7207100000000,72.0,71.0,"Isabela Municipio, PR",2003,14864.0,12650.0,2214.0,14.9,Isabela Municipio, PR
3176,CN7207300000000,72.0,73.0,"Jayuya Municipio, PR",2003,4952.0,4310.0,642.0,13.0,Jayuya Municipio, PR
3177,CN7207500000000,72.0,75.0,"Juana Diaz Municipio, PR",2003,15783.0,13600.0,2183.0,13.8,Juana Diaz Municipio, PR
3178,CN7207700000000,72.0,77.0,"Juncos Municipio, PR",2003,12679.0,11009.0,1670.0,13.2,Juncos Municipio, PR
3179,CN7207900000000,72.0,79.0,"Lajas Municipio, PR",2003,8366.0,7222.0,1144.0,13.7,Lajas Municipio, PR
3180,CN7208100000000,72.0,81.0,"Lares Municipio, PR",2003,10905.0,9402.0,1503.0,13.8,Lares Municipio, PR
3181,CN7208300000000,72.0,83.0,"Las Marias Municipio, PR",2003,3965.0,3422.0,543.0,13.7,Las Marias Municipio, PR
3182,CN7208500000000,72.0,85.0,"Las Piedras Municipio, PR",2003,12347.0,10601.0,1746.0,14.1,Las Piedras Municipio, PR
3183,CN7208700000000,72.0,87.0,"Loiza Municipio, PR",2003,8822.0,7591.0,1231.0,14.0,Loiza Municipio, PR
